peril_id,intensity_bin,intensity
OSF,135,135
OSF,136,136
OSF,137,137
OSF,138,138
OSF,139,139
OSF,140,140
OSF,141,141
OSF,142,142
OSF,143,143
OSF,144,144
OSF,145,145
OSF,146,146
OSF,147,147
OSF,148,148
OSF,149,149
OSF,150,150
OSF,151,151
OSF,152,152
OSF,153,153
OSF,154,154
OSF,155,155
OSF,156,156
OSF,157,157
OSF,158,158
OSF,159,159
OSF,160,160
OSF,161,161
OSF,162,162
OSF,163,163
OSF,164,164
OSF,165,165
OSF,166,166
OSF,167,167
OSF,168,168
OSF,169,169
OSF,170,170
OSF,171,171
OSF,172,172
OSF,173,173
OSF,174,174
OSF,175,175
OSF,176,176
OSF,177,177
OSF,178,178
OSF,179,179
OSF,180,180
OSF,181,181
OSF,182,182
OSF,183,183
OSF,184,184
OSF,185,185
OSF,186,186
OSF,187,187
OSF,188,188
OSF,189,189
OSF,190,190
OSF,191,191
OSF,192,192
OSF,193,193
OSF,194,194
OSF,195,195
OSF,196,196
OSF,197,197
OSF,198,198
OSF,199,199
OSF,200,200
OSF,201,201
OSF,202,202
OSF,203,203
OSF,204,204
OSF,205,205
OSF,206,206
OSF,207,207
OSF,208,208
OSF,209,209
OSF,210,210
OSF,211,211
OSF,212,212
OSF,213,213
OSF,214,214
OSF,215,215
OSF,216,216
OSF,217,217
OSF,218,218
OSF,219,219
OSF,220,220
OSF,221,221
OSF,222,222
OSF,223,223
OSF,224,224
OSF,225,225
OSF,226,226
OSF,227,227
OSF,228,228
OSF,229,229
OSF,230,230
OSF,231,231
OSF,232,232
OSF,233,233
OSF,234,234
OSF,235,235
OSF,236,236
OSF,237,237
OSF,238,238
OSF,239,239
OSF,240,240
OSF,241,241
OSF,242,242
OSF,243,243
OSF,244,244
OSF,245,245
OSF,246,246
OSF,247,247
OSF,248,248
OSF,249,249
OSF,250,250
OSF,251,251
OSF,252,252
OSF,253,253
OSF,254,254
OSF,255,255
OSF,256,256
OSF,257,257
OSF,258,258
OSF,259,259
OSF,260,260
OSF,261,261
OSF,262,262
OSF,263,263
OSF,264,264
OSF,265,265
OSF,266,266
OSF,267,267
OSF,268,268
OSF,269,269
OSF,270,270
OSF,271,271
OSF,272,272
OSF,273,273
OSF,274,274
OSF,275,275
OSF,276,276
OSF,277,277
OSF,278,278
OSF,279,279
OSF,280,280
OSF,281,281
OSF,282,282
OSF,283,283
OSF,284,284
OSF,285,285
OSF,286,286
OSF,287,287
OSF,288,288
OSF,289,289
OSF,290,290
OSF,291,291
OSF,292,292
OSF,293,293
OSF,294,294
OSF,295,295
OSF,296,296
OSF,297,297
OSF,298,298
OSF,299,299
OSF,300,300
OSF,301,301
OSF,302,302
OSF,303,303
OSF,304,304
OSF,305,305
OSF,306,306
OSF,307,307
OSF,308,308
OSF,309,309
OSF,310,310
OSF,311,311
OSF,312,312
OSF,313,313
OSF,314,314
OSF,315,315
OSF,316,316
OSF,317,317
OSF,318,318
OSF,319,319
OSF,320,320
OSF,321,321
OSF,322,322
OSF,323,323
OSF,324,324
OSF,325,325
OSF,326,326
OSF,327,327
OSF,328,328
OSF,329,329
OSF,330,330
OSF,331,331
OSF,332,332
OSF,333,333
OSF,334,334
OSF,335,335
OSF,336,336
OSF,337,337
OSF,338,338
OSF,339,339
OSF,340,340
OSF,341,341
OSF,342,342
OSF,343,343
OSF,344,344
OSF,345,345
OSF,346,346
OSF,347,347
OSF,348,348
OSF,349,349
OSF,350,350
OSF,351,351
OSF,352,352
OSF,353,353
OSF,354,354
OSF,355,355
OSF,356,356
OSF,357,357
OSF,358,358
OSF,359,359
OSF,360,360
OSF,361,361
OSF,362,362
OSF,363,363
OSF,364,364
OSF,365,365
OSF,366,366
OSF,367,367
OSF,368,368
OSF,369,369
OSF,370,370
OSF,371,371
OSF,372,372
OSF,373,373
OSF,374,374
OSF,375,375
OSF,376,376
OSF,377,377
OSF,378,378
OSF,379,379
OSF,380,380
OSF,381,381
OSF,382,382
OSF,383,383
OSF,384,384
OSF,385,385
OSF,386,386
OSF,387,387
OSF,388,388
OSF,389,389
OSF,390,390
OSF,391,391
OSF,392,392
OSF,393,393
OSF,394,394
OSF,395,395
OSF,396,396
OSF,397,397
OSF,398,398
OSF,399,399
OSF,400,400
OSF,401,401
OSF,402,402
OSF,403,403
OSF,404,404
OSF,405,405
OSF,406,406
OSF,407,407
OSF,408,408
OSF,409,409
OSF,410,410
OSF,411,411
OSF,412,412
OSF,413,413
OSF,414,414
OSF,415,415
OSF,416,416
OSF,417,417
OSF,418,418
OSF,419,419
OSF,420,420
OSF,421,421
OSF,422,422
OSF,423,423
OSF,424,424
OSF,425,425
OSF,426,426
OSF,427,427
OSF,428,428
OSF,429,429
OSF,430,430
OSF,431,431
OSF,432,432
OSF,433,433
OSF,434,434
OSF,435,435
OSF,436,436
OSF,437,437
OSF,438,438
OSF,439,439
OSF,440,440
OSF,441,441
OSF,442,442
OSF,443,443
OSF,444,444
OSF,445,445
OSF,446,446
OSF,447,447
OSF,448,448
OSF,449,449
OSF,450,450
OSF,451,451
OSF,452,452
OSF,453,453
OSF,454,454
OSF,455,455
OSF,456,456
OSF,457,457
OSF,458,458
OSF,459,459
OSF,460,460
OSF,461,461
OSF,462,462
OSF,463,463
OSF,464,464
OSF,465,465
OSF,466,466
OSF,467,467
OSF,468,468
OSF,469,469
OSF,470,470
OSF,471,471
OSF,472,472
OSF,473,473
OSF,474,474
OSF,475,475
OSF,476,476
OSF,477,477
OSF,478,478
OSF,479,479
OSF,480,480
OSF,481,481
OSF,482,482
OSF,483,483
OSF,484,484
OSF,485,485
OSF,486,486
OSF,487,487
OSF,488,488
OSF,489,489
OSF,490,490
OSF,491,491
OSF,492,492
OSF,493,493
OSF,494,494
OSF,495,495
OSF,496,496
OSF,497,497
OSF,498,498
OSF,499,499
OSF,500,500
OSF,501,501
OSF,502,502
OSF,503,503
OSF,504,504
OSF,505,505
OSF,506,506
OSF,507,507
OSF,508,508
OSF,509,509
OSF,510,510
OSF,511,511
OSF,512,512
OSF,513,513
OSF,514,514
OSF,515,515
OSF,516,516
OSF,517,517
OSF,518,518
OSF,519,519
OSF,520,520
OSF,521,521
OSF,522,522
OSF,523,523
OSF,524,524
OSF,525,525
OSF,526,526
OSF,527,527
OSF,528,528
OSF,529,529
OSF,530,530
OSF,531,531
OSF,532,532
OSF,533,533
OSF,534,534
OSF,535,535
OSF,536,536
OSF,537,537
OSF,538,538
OSF,539,539
OSF,540,540
OSF,541,541
OSF,542,542
OSF,543,543
OSF,544,544
OSF,545,545
OSF,546,546
OSF,547,547
OSF,548,548
OSF,549,549
OSF,550,550
OSF,551,551
OSF,552,552
OSF,553,553
OSF,554,554
OSF,555,555
OSF,556,556
OSF,557,557
OSF,558,558
OSF,559,559
OSF,560,560
OSF,561,561
OSF,562,562
OSF,563,563
OSF,564,564
OSF,565,565
OSF,566,566
OSF,567,567
OSF,568,568
OSF,569,569
OSF,570,570
OSF,571,571
OSF,572,572
OSF,573,573
OSF,574,574
OSF,575,575
OSF,576,576
OSF,577,577
OSF,578,578
OSF,579,579
OSF,580,580
OSF,581,581
OSF,582,582
OSF,583,583
OSF,584,584
OSF,585,585
OSF,586,586
OSF,587,587
OSF,588,588
OSF,589,589
OSF,590,590
OSF,591,591
OSF,592,592
OSF,593,593
OSF,594,594
OSF,595,595
OSF,596,596
OSF,597,597
OSF,598,598
OSF,599,599
OSF,600,600
OSF,601,601
OSF,602,602
OSF,603,603
OSF,604,604
OSF,605,605
OSF,606,606
OSF,607,607
OSF,608,608
OSF,609,609
OSF,610,610
OSF,611,611
OSF,612,612
OSF,613,613
OSF,614,614
OSF,615,615
OSF,616,616
OSF,617,617
OSF,618,618
OSF,619,619
OSF,620,620
OSF,621,621
OSF,622,622
OSF,623,623
OSF,624,624
OSF,625,625
OSF,626,626
OSF,627,627
OSF,628,628
OSF,629,629
OSF,630,630
OSF,631,631
OSF,632,632
OSF,633,633
OSF,634,634
OSF,635,635
OSF,636,636
OSF,637,637
OSF,638,638
OSF,639,639
OSF,640,640
OSF,641,641
OSF,642,642
OSF,643,643
OSF,644,644
OSF,645,645
OSF,646,646
OSF,647,647
OSF,648,648
OSF,649,649
OSF,650,650
OSF,651,651
OSF,652,652
OSF,653,653
OSF,654,654
OSF,655,655
OSF,656,656
OSF,657,657
OSF,658,658
OSF,659,659
OSF,660,660
OSF,661,661
OSF,662,662
OSF,663,663
OSF,664,664
OSF,665,665
OSF,666,666
OSF,667,667
OSF,668,668
OSF,669,669
OSF,670,670
OSF,671,671
OSF,672,672
OSF,673,673
OSF,674,674
OSF,675,675
OSF,676,676
OSF,677,677
OSF,678,678
OSF,679,679
OSF,680,680
OSF,681,681
OSF,682,682
OSF,683,683
OSF,684,684
OSF,685,685
OSF,686,686
OSF,687,687
OSF,688,688
OSF,689,689
OSF,690,690
OSF,691,691
OSF,692,692
OSF,693,693
OSF,694,694
OSF,695,695
OSF,696,696
OSF,697,697
OSF,698,698
OSF,699,699
OSF,700,700
OSF,701,701
OSF,702,702
OSF,703,703
OSF,704,704
OSF,705,705
OSF,706,706
OSF,707,707
OSF,708,708
OSF,709,709
OSF,710,710
OSF,711,711
OSF,712,712
OSF,713,713
OSF,714,714
OSF,715,715
OSF,716,716
OSF,717,717
OSF,718,718
OSF,719,719
OSF,720,720
OSF,721,721
OSF,722,722
OSF,723,723
OSF,724,724
OSF,725,725
OSF,726,726
OSF,727,727
OSF,728,728
OSF,729,729
OSF,730,730
OSF,731,731
OSF,732,732
OSF,733,733
OSF,734,734
OSF,735,735
OSF,736,736
OSF,737,737
OSF,738,738
OSF,739,739
OSF,740,740
OSF,741,741
OSF,742,742
OSF,743,743
OSF,744,744
OSF,745,745
OSF,746,746
OSF,747,747
OSF,748,748
OSF,749,749
OSF,750,750
OSF,751,751
OSF,752,752
OSF,753,753
OSF,754,754
OSF,755,755
OSF,756,756
OSF,757,757
OSF,758,758
OSF,759,759
OSF,760,760
OSF,761,761
OSF,762,762
OSF,763,763
OSF,764,764
OSF,765,765
OSF,766,766
OSF,767,767
OSF,768,768
OSF,769,769
OSF,770,770
OSF,771,771
OSF,772,772
OSF,773,773
OSF,774,774
OSF,775,775
OSF,776,776
OSF,777,777
OSF,778,778
OSF,779,779
OSF,780,780
OSF,781,781
OSF,782,782
OSF,783,783
OSF,784,784
OSF,785,785
OSF,786,786
OSF,787,787
OSF,788,788
OSF,789,789
OSF,790,790
OSF,791,791
OSF,792,792
OSF,793,793
OSF,794,794
OSF,795,795
OSF,796,796
OSF,797,797
OSF,798,798
OSF,799,799
OSF,800,800
OSF,801,801
OSF,802,802
OSF,803,803
OSF,804,804
OSF,805,805
OSF,806,806
OSF,807,807
OSF,808,808
OSF,809,809
OSF,810,810
OSF,811,811
OSF,812,812
OSF,813,813
OSF,814,814
OSF,815,815
OSF,816,816
OSF,817,817
OSF,818,818
OSF,819,819
OSF,820,820
OSF,821,821
OSF,822,822
OSF,823,823
OSF,824,824
OSF,825,825
OSF,826,826
OSF,827,827
OSF,828,828
OSF,829,829
OSF,830,830
OSF,831,831
OSF,832,832
OSF,833,833
OSF,834,834
OSF,835,835
OSF,836,836
OSF,837,837
OSF,838,838
OSF,839,839
OSF,840,840
OSF,841,841
OSF,842,842
OSF,843,843
OSF,844,844
OSF,845,845
OSF,846,846
OSF,847,847
OSF,848,848
OSF,849,849
OSF,850,850
OSF,851,851
OSF,852,852
OSF,853,853
OSF,854,854
OSF,855,855
OSF,856,856
OSF,857,857
OSF,858,858
OSF,859,859
OSF,860,860
OSF,861,861
OSF,862,862
OSF,863,863
OSF,864,864
OSF,865,865
OSF,866,866
OSF,867,867
OSF,868,868
OSF,869,869
OSF,870,870
OSF,871,871
OSF,872,872
OSF,873,873
OSF,874,874
OSF,875,875
OSF,876,876
OSF,877,877
OSF,878,878
OSF,879,879
OSF,880,880
OSF,881,881
OSF,882,882
OSF,883,883
OSF,884,884
OSF,885,885
OSF,886,886
OSF,887,887
OSF,888,888
OSF,889,889
OSF,890,890
OSF,891,891
OSF,892,892
OSF,893,893
OSF,894,894
OSF,895,895
OSF,896,896
OSF,897,897
OSF,898,898
OSF,899,899
OSF,900,900
OSF,901,901
OSF,902,902
OSF,903,903
OSF,904,904
OSF,905,905
OSF,906,906
OSF,907,907
OSF,908,908
OSF,909,909
OSF,910,910
OSF,911,911
OSF,912,912
OSF,913,913
OSF,914,914
OSF,915,915
OSF,916,916
OSF,917,917
OSF,918,918
OSF,919,919
OSF,920,920
OSF,921,921
OSF,922,922
OSF,923,923
OSF,924,924
OSF,925,925
OSF,926,926
OSF,927,927
OSF,928,928
OSF,929,929
OSF,930,930
OSF,931,931
OSF,932,932
OSF,933,933
OSF,934,934
OSF,935,935
OSF,936,936
OSF,937,937
OSF,938,938
OSF,939,939
OSF,940,940
OSF,941,941
OSF,942,942
OSF,943,943
OSF,944,944
OSF,945,945
OSF,946,946
OSF,947,947
OSF,948,948
OSF,949,949
OSF,950,950
OSF,951,951
OSF,952,952
OSF,953,953
OSF,954,954
OSF,955,955
OSF,956,956
OSF,957,957
OSF,958,958
OSF,959,959
OSF,960,960
OSF,961,961
OSF,962,962
OSF,963,963
OSF,964,964
OSF,965,965
OSF,966,966
OSF,967,967
OSF,968,968
OSF,969,969
OSF,970,970
OSF,971,971
OSF,972,972
OSF,973,973
OSF,974,974
OSF,975,975
OSF,976,976
OSF,977,977
OSF,978,978
OSF,979,979
OSF,980,980
OSF,981,981
OSF,982,982
OSF,983,983
OSF,984,984
OSF,985,985
OSF,986,986
OSF,987,987
OSF,988,988
OSF,989,989
OSF,990,990
OSF,991,991
OSF,992,992
OSF,993,993
OSF,994,994
OSF,995,995
OSF,996,996
OSF,997,997
OSF,998,998
OSF,999,999
OSF,1000,1000
